created_at;text_clean;author_id;hashtags;mentions;emojis;urls;public_metrics;tweet_id;conversation_id;referenced_tweets;entities;day;time;text_raw
2022-01-08 18:46:43+00:00;Und du bist? Anne Frank? Sophie Scholl? JanaausKassel?;2250035412;['#JanaausKassel'];['@brainsailer'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1479887305691312128;1479859303276331010;[<ReferencedTweet id=1479883230933303304 type=replied_to];{'mentions': [{'start': 0, 'end': 12, 'username': 'brainsailer', 'id': '868438665428652033'}], 'hashtags': [{'start': 53, 'end': 67, 'tag': 'JanaausKassel'}]};2022-01-08;18:46:43;@brainsailer Und du bist? Anne Frank? Sophie Scholl? #JanaausKassel?
2022-01-08 18:46:43+00:00;Dietrich Bonhoeffer wäre sicher unendlich stolz, wenn Ihn Menschen 80 Jahre nach seinem Tod als Rechtfertigung heranziehen um seit an seit mit faschisten fackelmärsche zu veranstalten. Ihr fühlt euch ernsthaft alle ein klein bischen wie die Sophie Scholl und co, gell?;713346786354708480;;['@ThyFinalPain', '@Grundgesetzt'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0};1479887307956174853;1479844115177254923;[<ReferencedTweet id=1479882586172399620 type=replied_to];{'mentions': [{'start': 0, 'end': 13, 'username': 'ThyFinalPain', 'id': '144475389'}, {'start': 14, 'end': 28, 'username': 'Grund_gesetzt', 'id': '1249025015984672769'}]};2022-01-08;18:46:43;"@ThyFinalPain @Grund_gesetzt Dietrich Bonhoeffer wäre sicher unendlich stolz, wenn Ihn Menschen 80 Jahre nach seinem Tod als Rechtfertigung heranziehen um seit an seit mit faschisten fackelmärsche zu veranstalten.
Ihr fühlt euch ernsthaft alle ein klein bischen wie die Sophie Scholl und co, gell?"
2022-01-08 19:33:53+00:00;Farbgebung von Otl Aicher, soweit ich weiß. Er war verheiratet mit Inge Scholl, Schwester von Sophie. Insofern steht auch das für das „andere“ Deutschland.;3053510678;;['@GDHaffenloher', '@RBraunmueller'];;;{'retweet_count': 1, 'reply_count': 2, 'like_count': 4, 'quote_count': 0};1479899175399661572;1479879111120150533;[<ReferencedTweet id=1479897281780404228 type=replied_to];{'mentions': [{'start': 0, 'end': 15, 'username': 'GD_Haffenloher', 'id': '4419433637'}, {'start': 16, 'end': 30, 'username': 'RBraunmueller', 'id': '302699606'}]};2022-01-08;19:33:53;@GD_Haffenloher @RBraunmueller Farbgebung von Otl Aicher, soweit ich weiß. Er war verheiratet mit Inge Scholl, Schwester von Sophie. Insofern steht auch das für das „andere“ Deutschland.
2022-01-08 19:34:02+00:00;Spektrum war uA freie linke Reichsbürger denke mal npd Hamburg und Umgebung und sonst die üblichen Verschwörungstheoriker*innen ansonsten: hitlergrüße Antisemitismus vergleiche mit Sophie scholl;1426197991552077824;;['@FireBlizzard9'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0};1479899215077781506;1479891460958920706;[<ReferencedTweet id=1479897417273253899 type=replied_to];{'mentions': [{'start': 0, 'end': 15, 'username': 'Fire_Blizzard9', 'id': '1462052585817444357'}]};2022-01-08;19:34:02;"@Fire_Blizzard9 Spektrum war uA  freie linke Reichsbürger denke mal npd Hamburg und Umgebung und sonst die üblichen Verschwörungstheoriker*innen 

ansonsten: hitlergrüße Antisemitismus vergleiche mit Sophie scholl"
2022-01-08 19:25:12+00:00;Haltet doch einfach mal Sophie Scholl daraus;15998283;;['@Selinamerina'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0};1479896992331542529;1479894893724119041;[<ReferencedTweet id=1479894893724119041 type=replied_to];{'mentions': [{'start': 0, 'end': 14, 'username': 'Selina_merina', 'id': '114425373'}]};2022-01-08;19:25:12;@Selina_merina Haltet doch einfach mal Sophie Scholl daraus
2022-01-08 13:03:20+00:00;CITAAT Sophie Scholl via;863516416502366209;;['@EJBron2'];;['https://t.co/KKRf60hUvl'];{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 1};1479800889812692993;1479800889812692993;[<ReferencedTweet id=1479789739431628804 type=replied_to];{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/KKRf60hUvl', 'expanded_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/', 'display_url': 'ejbron.wordpress.com/2022/01/08/cit…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=orig', 'width': 411, 'height': 367}, {'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'CITAAT Sophie Scholl', 'description': '“De grootste schade ontstaat door de zwijgende meerderheid, die alleen maar wil overleven, zich aanpast en aan alles meedoet.” (Sophie Scholl) Geplaatst/vertaald door:E.J. Bron(www.ejbr…', 'unwound_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/'}], 'mentions': [{'start': 49, 'end': 57, 'username': 'EJBron2', 'id': '863516416502366209'}]};2022-01-08;13:03:20;CITAAT Sophie Scholl https://t.co/KKRf60hUvl via @EJBron2
2022-01-08 05:04:44+00:00;Sie sollten sich zu Tode schämen hier Sophie Scholl so dermaßen zu missbrauchen für ihre faschistoiden Gedanken.;2344896420;;['@WernerKulikow', '@nenacasc'];;['https://t.co/7h0DLk3NFF'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1479680446321598465;1479507485832757249;[<ReferencedTweet id=1479551299561697287 type=replied_to];{'urls': [{'start': 138, 'end': 161, 'url': 'https://t.co/7h0DLk3NFF', 'expanded_url': 'https://twitter.com/tommy_convair/status/1479680446321598465/photo/1', 'display_url': 'pic.twitter.com/7h0DLk3NFF'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'WernerKulikow', 'id': '714145808447356928'}, {'start': 15, 'end': 24, 'username': 'nenacasc', 'id': '2839656970'}]};2022-01-08;05:04:44;@WernerKulikow @nenacasc Sie sollten sich zu Tode schämen hier Sophie Scholl so dermaßen zu missbrauchen für ihre faschistoiden Gedanken. https://t.co/7h0DLk3NFF
2022-01-08 05:46:56+00:00;Sophie Scholl;1236237199030566912;;['@obucate', '@TheDailyShow'];['😉'];;{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1479691068887244801;1469003850518458369;[<ReferencedTweet id=1469004524761321479 type=replied_to];{'mentions': [{'start': 0, 'end': 8, 'username': 'obucate', 'id': '1052251117097111552'}, {'start': 9, 'end': 22, 'username': 'TheDailyShow', 'id': '158414847'}]};2022-01-08;05:46:56;@obucate @TheDailyShow Sophie Scholl 😉
2022-01-08 07:34:04+00:00;Sie fühlen sich wohl auch wie Sophie Scholl und vergleichen das impfen mit dem Holocaust;3305763928;;['@KaterMitBier', '@mpacepa', '@tagesschau'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1479718027599962112;1479647856189444101;[<ReferencedTweet id=1479717439952850945 type=replied_to];{'mentions': [{'start': 0, 'end': 13, 'username': 'KaterMitBier', 'id': '1475329611638652929'}, {'start': 14, 'end': 23, 'username': 'm_pacepa', 'id': '1466308010461048833'}, {'start': 24, 'end': 35, 'username': 'tagesschau', 'id': '5734902'}]};2022-01-08;07:34:04;@KaterMitBier @m_pacepa @tagesschau Sie  fühlen sich wohl auch wie Sophie Scholl und vergleichen das impfen mit dem Holocaust
2022-01-08 10:48:20+00:00;Sophie Scholl.;831095267797647360;;['@QkrSocialist'];;['https://t.co/8d1lfSUfpg'];{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1479766918382952448;1479630736982482946;[<ReferencedTweet id=1479630736982482946 type=replied_to];{'urls': [{'start': 29, 'end': 52, 'url': 'https://t.co/8d1lfSUfpg', 'expanded_url': 'https://twitter.com/watinsky/status/1479766918382952448/photo/1', 'display_url': 'pic.twitter.com/8d1lfSUfpg'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'QkrSocialist', 'id': '2965978042'}]};2022-01-08;10:48:20;@QkrSocialist Sophie Scholl. https://t.co/8d1lfSUfpg
2022-01-08 10:57:04+00:00;“die weiße rose war eigentlich genau so schlimm wie hitler” ist nicht der hotte take für den du ihn hältst;1104805523160031232;;['@crynowfc'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 11, 'quote_count': 0};1479769114692530176;1479495379607511043;[<ReferencedTweet id=1479611277966290950 type=replied_to];{'mentions': [{'start': 0, 'end': 9, 'username': 'crynowfc', 'id': '1428373915039145994'}]};2022-01-08;10:57:04;@crynowfc “die weiße rose war eigentlich genau so schlimm wie hitler” ist nicht der hotte take für den du ihn hältst
2022-01-08 14:00:47+00:00;"Die Seele des Widerstands Sophie Scholl , ""Die weisse Rose""";840203017;;['@JanBenninkCom'];;['https://t.co/vdTjge1K8e'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0};1479815348388048898;1479809617349730304;[<ReferencedTweet id=1479809623347585029 type=replied_to];{'mentions': [{'start': 0, 'end': 14, 'username': 'JanBenninkCom', 'id': '837002565657247757'}], 'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/vdTjge1K8e', 'expanded_url': 'https://youtu.be/cTQQIpMAXPM', 'display_url': 'youtu.be/cTQQIpMAXPM', 'unwound_url': 'https://youtu.be/cTQQIpMAXPM'}]};2022-01-08;14:00:47;"@JanBenninkCom Die Seele des Widerstands 
Sophie Scholl , ""Die weisse Rose""
https://t.co/vdTjge1K8e"
2022-01-08 14:16:04+00:00;'Citaat Sophie Scholl.' (via );1625213287;;['@EJBron2'];;['https://t.co/bRs70HaeBo'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1479819197094014989;1479819197094014989;[<ReferencedTweet id=1479789739431628804 type=replied_to];{'mentions': [{'start': 54, 'end': 62, 'username': 'EJBron2', 'id': '863516416502366209'}], 'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/bRs70HaeBo', 'expanded_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/', 'display_url': 'ejbron.wordpress.com/2022/01/08/cit…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=orig', 'width': 411, 'height': 367}, {'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'CITAAT Sophie Scholl', 'description': '“De grootste schade ontstaat door de zwijgende meerderheid, die alleen maar wil overleven, zich aanpast en aan alles meedoet.” (Sophie Scholl) Geplaatst/vertaald door:E.J. Bron(www.ejbr…', 'unwound_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/'}]};2022-01-08;14:16:04;"'Citaat Sophie Scholl.'
 https://t.co/bRs70HaeBo (via @EJBron2)"
2022-01-08 13:09:24+00:00;CITAAT Sophie Scholl via;3803950223;;['@theoldreader'];;['https://t.co/2hP9HcAI9F'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1479802419634708481;1479802419634708481;[<ReferencedTweet id=1479789739431628804 type=retweeted];{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/2hP9HcAI9F', 'expanded_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/', 'display_url': 'ejbron.wordpress.com/2022/01/08/cit…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=orig', 'width': 411, 'height': 367}, {'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'CITAAT Sophie Scholl', 'description': '“De grootste schade ontstaat door de zwijgende meerderheid, die alleen maar wil overleven, zich aanpast en aan alles meedoet.” (Sophie Scholl) Geplaatst/vertaald door:E.J. Bron(www.ejbr…', 'unwound_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/'}], 'mentions': [{'start': 49, 'end': 62, 'username': 'TheOldReader', 'id': '596405799'}]};2022-01-08;13:09:24;CITAAT Sophie Scholl https://t.co/2hP9HcAI9F via @theoldreader
2022-01-08 13:25:10+00:00;CITAAT Sophie Scholl via;824306253568610304;;['@EJBron2'];;['https://t.co/hmajqpEc75'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1479806386854899715;1479806386854899715;[<ReferencedTweet id=1479789739431628804 type=retweeted];{'mentions': [{'start': 49, 'end': 57, 'username': 'EJBron2', 'id': '863516416502366209'}], 'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/hmajqpEc75', 'expanded_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/', 'display_url': 'ejbron.wordpress.com/2022/01/08/cit…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=orig', 'width': 411, 'height': 367}, {'url': 'https://pbs.twimg.com/news_img/1479800890060124160/b_x_glps?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'CITAAT Sophie Scholl', 'description': '“De grootste schade ontstaat door de zwijgende meerderheid, die alleen maar wil overleven, zich aanpast en aan alles meedoet.” (Sophie Scholl) Geplaatst/vertaald door:E.J. Bron(www.ejbr…', 'unwound_url': 'https://ejbron.wordpress.com/2022/01/08/citaat-sophie-scholl/'}]};2022-01-08;13:25:10;CITAAT Sophie Scholl https://t.co/hmajqpEc75 via @EJBron2
2022-01-09 21:33:57+00:00;Während Sophie Scholl hingerichtet wurde war die Mehrheit der Deutschen in der NSDAP Mitglied. So what?;1468293610965958657;;['@jackcitizen7', '@LutzvanderHorst'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0};1480291778314002443;1480085536958078978;[<ReferencedTweet id=1480258297953497089 type=replied_to];{'mentions': [{'start': 0, 'end': 13, 'username': 'jackcitizen7', 'id': '1288118449445597184'}, {'start': 14, 'end': 30, 'username': 'LutzvanderHorst', 'id': '1229455082'}]};2022-01-09;21:33:57;@jackcitizen7 @LutzvanderHorst Während Sophie Scholl hingerichtet wurde war die Mehrheit der Deutschen in der NSDAP Mitglied. So what?
2022-01-09 21:55:46+00:00;Ach ja , genau in dieser Zeit lag ja auch die Mehrheit richtig. Die Querdenker von damals waren so durchgeknallte wie Sophie Scholl. Deren Problem war allerdings, dass es unser jetziges GG nicht gab. 75jahre nach Kriegsende ist die Gesellschaft....1/2;1286055482587848704;;['@RikeWaldfee'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0};1480297272118231040;1480132156030693382;[<ReferencedTweet id=1480155620321996802 type=replied_to];{'mentions': [{'start': 0, 'end': 12, 'username': 'RikeWaldfee', 'id': '49918153'}]};2022-01-09;21:55:46;"@RikeWaldfee Ach ja , genau in dieser Zeit lag ja auch die Mehrheit richtig. Die Querdenker von damals waren so durchgeknallte wie Sophie Scholl. Deren Problem war allerdings, dass es unser jetziges GG nicht gab. 
75jahre nach Kriegsende ist die Gesellschaft....1/2"
2022-01-09 12:29:45+00:00;"Am Sophie Scholl Projekt zeigt sich auch, dass ""radikal subjektive Perspektiven"" nicht funktionieren, weil vor allem über den Zeitverlauf so viele Kontexte mit aufgemacht werden. Zeigt sich sehr schön an der Begleitung durch ""nichtsophiescholl"". Das ist eine krasse Verflechtung.";14772180;;['@JohannesHuerter', '@juergenzimmerer', '@VHDtweets', '@derspiegel'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1480154828986847240;1479918652157792263;[<ReferencedTweet id=1480154341067706373 type=replied_to];{'mentions': [{'start': 0, 'end': 16, 'username': 'JohannesHuerter', 'id': '1443581058226659328'}, {'start': 17, 'end': 33, 'username': 'juergenzimmerer', 'id': '4839586389'}, {'start': 34, 'end': 44, 'username': 'VHDtweets', 'id': '2229682111'}, {'start': 45, 'end': 56, 'username': 'derspiegel', 'id': '2834511'}]};2022-01-09;12:29:45;"@JohannesHuerter @juergenzimmerer @VHDtweets @derspiegel Am Sophie Scholl Projekt zeigt sich auch, dass ""radikal subjektive Perspektiven"" nicht funktionieren, weil vor allem über den Zeitverlauf so viele Kontexte mit aufgemacht werden. Zeigt sich sehr schön an der Begleitung durch ""nichtsophiescholl"". Das ist eine krasse Verflechtung."
2022-01-09 12:28:08+00:00;George Orwell, Albert Einstein, Sophie Scholl und sicherlich sehr viele mehr haben es ausgedrückt. Die wahren schuldigen sind die, die das Böse nicht verhindern, sondern es vielmehr ermöglichen, in welcher Form (Nichtstun, aktiv unterstützen, schweigen) auch immer.;3398954193;;['@gbraun16'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0};1480154419085914115;1479727033743724550;[<ReferencedTweet id=1479727033743724550 type=replied_to];{'mentions': [{'start': 0, 'end': 10, 'username': 'g_braun16', 'id': '1433324322035322882'}]};2022-01-09;12:28:08;@g_braun16 George Orwell, Albert Einstein, Sophie Scholl und sicherlich sehr viele mehr haben es ausgedrückt. Die wahren schuldigen sind die, die das Böse nicht verhindern, sondern es vielmehr ermöglichen, in welcher Form (Nichtstun, aktiv unterstützen, schweigen) auch immer.
2022-01-09 12:23:16+00:00;Die „Probleme“ die Sophie Scholl bzw Millionen von Juden damals hatten, waren im Kern doch etwas existenzieller, könnten wir uns darauf einigen? Und genau hier schließt sich der Kreis zu meinem 1. Post dazu.;15998283;;['@Selinamerina', '@Deutungshoheit'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0};1480153197176143879;1479894893724119041;[<ReferencedTweet id=1480148623014998016 type=replied_to];{'mentions': [{'start': 0, 'end': 14, 'username': 'Selina_merina', 'id': '114425373'}, {'start': 15, 'end': 30, 'username': 'Deutungshoheit', 'id': '2317735373'}]};2022-01-09;12:23:16;@Selina_merina @Deutungshoheit Die „Probleme“ die Sophie Scholl bzw Millionen von Juden damals hatten, waren im Kern doch etwas existenzieller, könnten wir uns darauf einigen? Und genau hier schließt sich der Kreis zu meinem 1. Post dazu.
2022-01-09 12:07:49+00:00;Wenn es nicht mehr ausreicht, die weiße Rose zu sein oder mindestens gegängelt zu werden, wie in Belarus, dann neidest du wenigstens die Empörung über den Teilhabeausweis, denn in Schwurbelhausen dreht sich einfach alles nur um dich und deine Befindlichkeiten.;65671142;['#Teilhabeausweis'];;;['https://t.co/gs8b942dms'];{'retweet_count': 7, 'reply_count': 5, 'like_count': 49, 'quote_count': 0};1480149308158709766;1480149308158709766;[<ReferencedTweet id=1480148623014998016 type=replied_to];{'urls': [{'start': 262, 'end': 285, 'url': 'https://t.co/gs8b942dms', 'expanded_url': 'https://twitter.com/C_Holler/status/1480149308158709766/photo/1', 'display_url': 'pic.twitter.com/gs8b942dms'}], 'hashtags': [{'start': 155, 'end': 171, 'tag': 'Teilhabeausweis'}]};2022-01-09;12:07:49;Wenn es nicht mehr ausreicht, die weiße Rose zu sein oder mindestens gegängelt zu werden, wie in Belarus, dann neidest du wenigstens die Empörung über den #Teilhabeausweis, denn in Schwurbelhausen dreht sich einfach alles nur um dich und deine Befindlichkeiten. https://t.co/gs8b942dms
2022-01-09 11:54:19+00:00;Man soll mit Menschen reden, die die Realität bereits verlassen haben? Wer sich früher für Napoleon hielt, der wurde untergebracht. Wer sich heute für Sophie Scholl hält kommt ins Fernsehen.;784022806518435840;;;;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0};1480145910520852480;1480145910520852480;[<ReferencedTweet id=1480148623014998016 type=replied_to];{'urls': [{'start': 262, 'end': 285, 'url': 'https://t.co/gs8b942dms', 'expanded_url': 'https://twitter.com/C_Holler/status/1480149308158709766/photo/1', 'display_url': 'pic.twitter.com/gs8b942dms'}], 'hashtags': [{'start': 155, 'end': 171, 'tag': 'Teilhabeausweis'}]};2022-01-09;11:54:19;"Man soll mit Menschen reden, die die Realität bereits verlassen haben?

Wer sich früher für Napoleon hielt, der wurde untergebracht.

Wer sich heute für Sophie Scholl hält kommt ins Fernsehen."
